ID,Address,Rooms,Type,Price,Date,Bathroom,Car,Landsize,Age,Lattitude,Longtitude
ID692131485,291 George St,2,h,1460000.0,12/11/2016,1.0,0.0,0.0,129.0,-37.8006,144.9814
ID492984000,7/30 Walsh St,1,u,250000.0,4/02/2016,1.0,1.0,0.0,59.0,-37.9028,145.0475
ID505450616,19 Murumba Dr,3,h,1150000.0,8/07/2017,1.0,2.0,509.0,13.0,-37.9237,145.09211000000005
ID550491838,5/16 Omar St,3,t,640000.0,3/12/2016,2.0,2.0,214.0,99.0,-37.7806,144.8714
ID850674718,114 Hotham Rd,3,h,1065000.0,18/03/2017,1.0,2.0,653.0,43.0,-37.734,144.8785
ID686147413,15 Stanley St,3,h,980000.0,4/03/2017,2.0,3.0,1029.0,69.0,-37.7115,144.9147
ID872609370,20 Robern Pde,4,h,1005000.0,7/11/2016,2.0,1.0,696.0,69.0,-37.7395,145.0875
ID726373364,252 Raglan St,3,h,1030000.0,28/05/2016,2.0,3.0,427.0,109.0,-37.749,145.0051
ID499033418,5/35 Jamieson St,3,t,1015000.0,8/10/2016,2.0,1.0,112.0,19.0,-37.7912,144.9825
ID376908133,18/4 Wests Rd,2,u,353000.0,27/05/2017,1.0,1.0,4977.0,19.0,-37.77367,144.88161000000005
ID469530909,6/28 Manningtree Rd,3,u,1975000.0,18/06/2016,2.0,1.0,0.0,9.0,-37.8235,145.029
ID744273150,45 Black St,3,h,1500000.0,16/07/2016,2.0,1.0,442.0,99.0,-37.9158,144.9984
ID332763121,94 McConnell St,2,h,1031000.0,8/10/2016,1.0,1.0,163.0,119.0,-37.7929,144.9287
ID885439535,54 Ophir St,3,h,550000.0,29/07/2017,2.0,1.0,602.0,59.0,-37.68983,144.93499
ID442294783,20 McGuinness Rd,4,h,1150000.0,22/08/2016,2.0,2.0,639.0,13.0,-37.9258,145.075
ID164594004,11 Wunnamurra Dr,3,h,933000.0,16/09/2017,1.0,2.0,613.0,29.0,-37.7349,144.86225
ID807696427,44 Anderson St,3,t,1010000.0,3/09/2016,3.0,2.0,0.0,79.0,-37.8048,144.9424
ID610275606,10 Dundalk St,3,h,651500.0,8/04/2017,1.0,1.0,555.0,69.0,-37.7988,144.822
ID658708447,59 David St,3,h,705500.0,24/06/2017,1.0,4.0,670.0,59.0,-37.67328,145.02918
ID785342331,9 Sherrin Ct,3,h,529000.0,8/07/2017,2.0,2.0,847.0,39.0,-37.884209999999996,144.67869
ID426649613,93 Church Rd,4,h,1200000.0,19/08/2017,2.0,1.0,650.0,24.0,-37.78911,145.13724
ID530584582,19 Smith St,5,h,1000000.0,23/09/2017,2.0,6.0,892.0,15.0,-37.70176,145.0118
ID676470557,3 McKenzie Ct,2,h,1150000.0,15/07/2017,1.0,3.0,622.0,49.0,-37.90168,145.11081000000001
ID891204586,36 Denmark St,3,h,1290000.0,27/11/2016,1.0,0.0,321.0,84.0,-37.8116,145.0285
ID384446855,4 Coopers La,3,h,785000.0,3/09/2016,1.0,1.0,258.0,49.0,-37.7906,144.924
ID732122239,6 Gray St,3,h,801000.0,27/06/2016,1.0,1.0,0.0,24.0,-37.9218,145.053
ID189873622,50/171 Flemington Rd,2,u,450000.0,12/08/2017,1.0,1.0,0.0,36.0,-37.7955,144.94922
ID967514094,43 Galway St,3,h,540000.0,3/06/2017,1.0,2.0,648.0,59.0,-38.11014,145.14336
ID692655677,13 Haldane Rd,3,h,935000.0,6/05/2017,1.0,2.0,657.0,69.0,-37.7356,144.8859
ID207509910,37 Charles St,3,h,1400000.0,3/06/2017,2.0,0.0,145.0,139.0,-37.84957,144.9889
ID561279325,10 Gresford St,3,h,701000.0,4/03/2017,2.0,0.0,630.0,79.0,-37.7692,144.8348
ID391610659,29 Bowen St,3,h,2180000.0,3/12/2016,2.0,2.0,345.0,18.0,-37.8159,144.994
ID535930298,2/15 De Carle St,2,u,320000.0,8/04/2017,1.0,1.0,638.0,49.0,-37.762,144.9647
ID300462004,34 Joan St,3,h,682000.0,26/07/2016,1.0,1.0,694.0,59.0,-37.7894,144.8027
ID692819928,21 Tait St,3,h,950000.0,14/05/2016,2.0,2.0,281.0,69.0,-37.8431,144.8845
ID353332174,7/844 Malvern Rd,2,u,471500.0,30/07/2016,1.0,1.0,0.0,39.0,-37.8503,145.0185
ID360479412,8/98 Barkly St,3,h,1120000.0,18/03/2017,2.0,2.0,1039.0,13.0,-37.8638,144.982
ID635688906,3/141 Hickford St,2,u,352000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.703,145.014
ID774173528,14 Collins St,3,h,990000.0,22/08/2016,1.0,2.0,602.0,44.0,-37.7674,145.0988
ID223327233,21 Rooney St,3,h,1385000.0,13/05/2017,1.0,2.0,745.0,8.0,-37.769,145.1108
ID663542985,3/20 Orange Gr,2,u,416000.0,18/06/2016,1.0,1.0,0.0,59.0,-37.8678,144.9966
ID310440788,208/11 Hillingdon Pl,1,u,550000.0,8/04/2017,1.0,1.0,0.0,119.0,-37.8516,144.9943
ID644939779,8/68 Goldsmith St,2,u,630000.0,25/02/2017,1.0,1.0,0.0,84.0,-37.8817,144.984
ID696859658,33a Clara St,2,h,1500000.0,12/06/2016,1.0,2.0,141.0,49.0,-37.8408,144.9977
ID804677086,77 Blyth St,3,h,950000.0,6/08/2016,1.0,0.0,170.0,109.0,-37.7661,144.9691
ID160935783,4 Warren Rd,3,h,1295000.0,3/09/2017,2.0,2.0,657.0,61.0,-37.95499,145.06775
ID121495650,46 Moonee Bvd,4,h,600000.0,23/04/2016,1.0,2.0,586.0,51.0,-37.6975,144.9065
ID994202895,333 The Boulevard,5,h,1797000.0,22/05/2016,3.0,3.0,826.0,64.0,-37.7793,145.0654
ID565189035,12/17 Moore St,2,u,470000.0,27/11/2016,1.0,1.0,0.0,5.0,-37.7677,144.92
ID341002666,118 Wood St,3,h,1020000.0,13/05/2017,2.0,2.0,670.0,84.0,-37.7353,145.0232
ID438089767,2/21 Oakes Av,2,u,575000.0,3/09/2017,1.0,2.0,914.0,49.0,-37.93524,145.1306
ID353915364,4 Charlton Pl,3,h,750000.0,16/09/2017,2.0,2.0,536.0,39.0,-37.67666,144.99161
ID490249448,5/77 Dover Rd,2,u,513500.0,14/05/2016,1.0,1.0,0.0,39.0,-37.8536,144.8981
ID683067633,24/1 Muir St,3,h,1100000.0,15/07/2017,2.0,1.0,109.0,20.0,-37.81442,145.01531
ID847477755,109 Stewart St,3,h,1080000.0,28/08/2016,2.0,1.0,316.0,109.0,-37.7643,144.9713
ID531454412,205 Mitchell St,3,h,1516000.0,17/06/2017,1.0,2.0,504.0,20.0,-37.773579999999995,145.01286000000005
ID766962574,1/11 Rowland St,3,t,1580000.0,16/09/2017,2.0,2.0,1153.0,16.0,-37.82055,145.11168999999995
ID506274308,376 Dalton Rd,3,h,625000.0,23/09/2017,1.0,2.0,534.0,29.0,-37.658429999999996,145.03091
ID319760831,2/11 Blackburn St,2,u,823000.0,17/09/2016,1.0,2.0,165.0,49.0,-37.821999999999996,145.0989
ID257590589,15 Hardwick St,5,h,1020000.0,25/02/2017,2.0,4.0,381.0,34.0,-37.7492,144.969
ID300538124,6/767 High St,2,u,468000.0,15/07/2017,1.0,1.0,0.0,7.0,-37.72919,145.00533000000001
ID376312781,10 Baird St,5,h,900000.0,12/08/2017,3.0,4.0,663.0,79.0,-37.70659000000001,144.97109
ID824662825,5 Carson St,3,h,665000.0,8/04/2017,1.0,2.0,874.0,49.0,-37.6982,145.0043
ID894624563,35 Champion St,3,h,2320000.0,24/09/2016,2.0,2.0,589.0,109.0,-37.9253,145.0034
ID824347331,1/204 Brougham St,3,t,800000.0,12/11/2016,2.0,2.0,848.0,49.0,-37.796,145.0324
ID683768499,1/3 Drysdale St,2,t,617500.0,22/07/2017,2.0,1.0,0.0,9.0,-37.73012,145.02652
ID461276393,2/60 Kororoit Creek Rd,3,t,720000.0,13/05/2017,2.0,2.0,146.0,18.0,-37.857,144.8846
ID371783964,5/40 Young St,2,u,348000.0,3/12/2016,1.0,1.0,0.0,12.0,-37.7677,144.9221
ID692821053,6/371 Toorak Rd,3,u,1880000.0,3/12/2016,2.0,2.0,0.0,51.0,-37.8399,145.0003
ID542908258,5 Black St,3,h,1700000.0,18/06/2016,2.0,1.0,0.0,74.0,-37.7763,144.9597
ID911923440,5 Wavell St,3,h,1400000.0,15/10/2016,2.0,1.0,643.0,79.0,-37.8285,145.1272
ID585708747,6 Aquila St,5,h,3000000.0,26/08/2017,4.0,2.0,830.0,69.0,-37.78739,145.07388999999995
ID880565119,41 Gordon St,3,t,950000.0,29/07/2017,2.0,2.0,211.0,49.0,-37.83712,144.86686
ID187057576,57 Guildford Rd,5,h,3625000.0,9/09/2017,3.0,2.0,1011.0,109.0,-37.821909999999995,145.09212
ID677990421,801/65 Beach St,3,u,2260000.0,22/05/2016,2.0,2.0,0.0,12.0,-37.842,144.9364
ID922408316,28 Kenneth St,4,h,976000.0,18/06/2016,1.0,1.0,701.0,34.0,-37.7786,145.0945
ID262409188,1/536 Albion St,2,h,440000.0,28/08/2016,1.0,1.0,0.0,59.0,-37.7577,144.9354
ID156162611,6 Fontein St,5,h,691000.0,18/06/2016,1.0,1.0,466.0,14.0,-37.8008,144.8665
ID650632486,2/2 Walter St,3,t,970000.0,1/07/2017,2.0,1.0,263.0,3.0,-37.8179,145.20658
ID576887087,20 Bowmore St,2,h,1262000.0,15/10/2016,1.0,1.0,546.0,49.0,-37.9003,145.0777
ID960016492,5 Thea Gr,4,h,1125000.0,17/06/2017,3.0,2.0,284.0,13.0,-37.79773,145.15141
ID304557353,10/150 Brunswick Rd,1,u,240000.0,27/11/2016,1.0,1.0,0.0,7.0,-37.7776,144.9633
ID243762046,10 Port St,3,h,807500.0,14/05/2016,1.0,3.0,647.0,49.0,-37.8481,144.8666
ID298179527,4/93 Harding St,3,t,590000.0,17/09/2016,2.0,2.0,0.0,6.0,-37.7458,144.9751
ID724268551,14 Hutchinson St,3,h,998000.0,23/04/2016,1.0,2.0,104.0,19.0,-37.7723,144.9761
ID358415144,2/28 Walsh St,3,t,1715000.0,28/08/2016,2.0,2.0,0.0,49.0,-37.8374,144.9852
ID133157687,1/40 St Hellier St,2,h,757000.0,4/03/2017,2.0,2.0,275.0,89.0,-37.7494,145.0538
ID933055293,14 Kerr St,4,h,1562000.0,24/06/2017,2.0,1.0,592.0,59.0,-37.81175,145.14213999999996
ID608154555,8 Merbein St,3,h,683500.0,14/05/2016,1.0,2.0,590.0,79.0,-37.717,144.9507
ID777826887,27 Norfolk Cr,3,h,710000.0,15/07/2017,1.0,1.0,540.0,51.0,-37.70636,145.05462
ID800239772,39 Thoresby Gr,4,h,3020000.0,8/04/2017,2.0,1.0,1250.0,109.0,-37.7639,145.0506
ID366005403,1/217 Woods St,3,h,785000.0,4/03/2017,2.0,2.0,0.0,6.0,-37.8447,144.8654
ID561162934,44 Manning Rd,5,h,2500000.0,14/05/2016,3.0,2.0,488.0,89.0,-37.8733,145.0507
ID707555904,29 Weybridge St,4,h,2360000.0,13/05/2017,2.0,2.0,764.0,89.0,-37.81800000000001,145.0946
ID446281081,33 Irvine Cr,3,h,1160000.0,26/08/2017,1.0,2.0,575.0,21.0,-37.75461,144.94669
ID625296985,3/9 Cormac St,2,t,660000.0,18/03/2017,1.0,1.0,113.0,6.0,-37.7479,145.0153
ID297188767,22 Masters St,2,h,1070000.0,12/08/2017,1.0,0.0,261.0,31.0,-37.885690000000004,145.02496000000005
ID787294232,16 Benambra Dr,3,h,1190000.0,26/08/2017,1.0,1.0,723.0,7.0,-37.76684,145.11309
ID913936591,9/25 Derby St,2,u,557000.0,24/09/2016,1.0,1.0,0.0,27.0,-37.8034,145.0369
ID796070916,29 Mabel St,4,h,2216000.0,8/04/2017,2.0,0.0,670.0,89.0,-37.8378,145.089
ID845102351,1/7 Dalston Rd,3,u,1203500.0,27/05/2017,2.0,2.0,311.0,19.0,-37.89829,145.08141
ID449846921,21 Henry St,4,t,807000.0,22/05/2016,2.0,2.0,319.0,49.0,-37.7393,144.8648
ID435800074,16 Market St,3,h,850000.0,22/07/2017,1.0,2.0,269.0,109.0,-37.79638,144.87911
ID300169313,5 Halpin St,3,h,1200000.0,4/06/2016,1.0,1.0,600.0,49.0,-37.769,144.9478
ID862039707,13 Aston St,4,h,665000.0,1/07/2017,2.0,2.0,756.0,12.0,-37.58885,144.90135
ID576141142,2/37 Garnet St,3,u,600000.0,14/05/2016,2.0,1.0,164.0,69.0,-37.7479,144.8868
ID152697279,6 Bataba St,4,h,1289000.0,17/06/2017,2.0,1.0,532.0,7.0,-37.936859999999996,145.03966
ID927124704,47 Parkmore Rd,4,h,1370000.0,26/08/2017,3.0,3.0,605.0,89.0,-37.91487,145.06623000000005
ID637016717,4 Jamieson St,3,h,1070000.0,19/08/2017,1.0,2.0,392.0,99.0,-37.74671,144.95141999999996
ID780217123,1/919 Pascoe Vale Rd,3,t,370000.0,8/10/2016,2.0,1.0,259.0,16.0,-37.6977,144.9149
ID407893972,8/192 Cecil St,1,u,460000.0,8/04/2017,1.0,1.0,0.0,49.0,-37.8344,144.9581
ID837063195,68 Mary St,5,h,2425000.0,25/02/2017,2.0,2.0,534.0,129.0,-37.8044,145.0386
ID632114091,1 Shiers St,4,h,1800000.0,24/06/2017,1.0,2.0,605.0,89.0,-37.77474,145.03011999999995
ID323157258,31 Hooker Rd,3,h,412700.0,19/08/2017,1.0,1.0,299.0,14.0,-37.89513,144.64056000000005
ID449509425,33 Greta St,3,h,1210000.0,24/06/2017,1.0,2.0,700.0,59.0,-37.9125,145.11844
ID950915038,72 Ramsden St,3,h,1660000.0,13/05/2017,1.0,2.0,290.0,115.0,-37.7906,144.9993
ID882881421,2/18 Islington St,3,u,1000000.0,22/04/2017,2.0,2.0,0.0,14.0,-37.8083,144.9908
ID951533900,165 Balwyn Rd,4,h,1900000.0,27/11/2016,2.0,1.0,665.0,79.0,-37.8057,145.0825
ID170963138,29 Highland Av,4,h,1185000.0,26/08/2017,3.0,2.0,649.0,119.0,-37.81175,145.20501000000004
ID721373355,9 James St,3,h,750000.0,15/07/2017,1.0,1.0,724.0,69.0,-37.71097,144.97324
ID807598855,17 Hampshire Rd,3,h,702000.0,10/09/2016,1.0,1.0,542.0,69.0,-37.7949,144.8303
ID830787519,10 Hazeldine Rd,4,h,2538000.0,6/08/2016,2.0,3.0,630.0,19.0,-37.856,145.0691
ID189652959,405/250 Barkly St,2,u,370000.0,18/06/2016,1.0,1.0,0.0,12.0,-37.7992,144.8961
ID714884682,2/203 Booran Rd,2,u,790000.0,26/08/2017,1.0,1.0,919.0,9.0,-37.8981,145.03551000000004
ID327804769,3 Sang Ct,3,h,910000.0,22/07/2017,2.0,2.0,651.0,42.0,-37.79638,145.24268
ID486663930,16 Allison Rd,3,h,1975000.0,22/07/2017,2.0,2.0,458.0,119.0,-37.881479999999996,145.00538999999995
ID194335068,6 Cosmos St,3,h,691000.0,10/09/2016,1.0,2.0,753.0,16.0,-37.7065,144.9374
ID309003970,127 Elizabeth St,3,h,637000.0,18/06/2016,1.0,4.0,498.0,69.0,-37.7323,144.9833
ID565127904,29 Whatley St,3,h,625000.0,29/07/2017,2.0,1.0,379.0,69.0,-38.07912,145.12965
ID771615070,7 Bateman Cl,3,h,630000.0,9/09/2017,2.0,2.0,504.0,23.0,-37.79691,144.7669
ID453266424,1001/800 Chapel St,2,u,1090000.0,29/07/2017,2.0,2.0,17200.0,19.0,-37.83613,144.99661
ID271666511,7 Riverside Dr,3,h,2260000.0,3/06/2017,2.0,4.0,753.0,82.0,-37.79017,145.06381000000005
ID529383441,36 Winifred St,4,h,1685000.0,9/09/2017,1.0,1.0,442.0,99.0,-37.76917,144.98606
ID430951438,46 Osborne Rd,5,h,1550000.0,24/06/2017,3.0,4.0,4221.0,39.0,-37.733709999999995,145.24045
ID932369716,21 Wilfred Rd,3,h,1651000.0,16/07/2016,1.0,1.0,1073.0,72.0,-37.7749,145.0549
ID225278840,13 Hillside Rd,2,h,1060000.0,28/05/2016,1.0,2.0,609.0,54.0,-37.7762,145.0958
ID798316242,18 Zinnia St,3,h,595000.0,6/05/2017,1.0,1.0,490.0,49.0,-37.7152,144.9817
ID324975675,59 Pecham St,3,h,705000.0,22/04/2017,1.0,2.0,694.0,59.0,-37.6974,144.9112
ID812194351,1/109 Station St,3,u,686000.0,4/03/2017,1.0,2.0,273.0,39.0,-37.8473,145.1203
ID682126310,6 Lock St,4,h,752500.0,18/03/2017,1.0,2.0,0.0,69.0,-37.7106,144.9682
ID557394546,8 Buckley St,3,h,1330000.0,26/07/2016,1.0,4.0,687.0,69.0,-37.7585,144.9316
ID775696377,320 Church St,3,h,1651000.0,24/09/2016,2.0,1.0,192.0,119.0,-37.8212,144.9985
ID714379614,6 Younger St,4,h,931000.0,28/05/2016,1.0,1.0,412.0,99.0,-37.7432,144.9768
ID637547781,403/72 Altona St,2,u,492500.0,4/06/2016,1.0,1.0,0.0,11.0,-37.7974,144.9261
ID793401638,111 Rutherford Rd,4,h,1085000.0,22/08/2016,3.0,2.0,599.0,59.0,-37.7397,145.0934
ID745600081,17/93 Highett Rd,2,u,450000.0,25/02/2017,2.0,1.0,0.0,12.0,-37.9462,145.0212
ID953290450,11 Mais St,4,h,905000.0,8/04/2017,2.0,2.0,696.0,54.0,-37.7074,145.0276
ID340825227,5 Gould St,4,h,926000.0,3/09/2017,1.0,5.0,565.0,19.0,-37.72525,144.96583
ID404607371,7 Inga Ct,3,h,1301000.0,18/03/2017,1.0,2.0,620.0,49.0,-37.8812,145.105
ID703838238,138/56 Nicholson St,3,u,1090000.0,18/03/2017,2.0,2.0,4290.0,9.0,-37.8078,144.9965
ID926816773,96b Cheddar Rd,4,h,678500.0,13/05/2017,1.0,2.0,606.0,59.0,-37.6987,145.0203
ID250098422,10 Columba St,3,h,1590000.0,27/05/2017,1.0,1.0,697.0,64.0,-37.78483,145.07477
ID841688141,35 Pakington St,3,h,1678000.0,27/06/2016,2.0,2.0,361.0,3.0,-37.8663,144.9882
ID650737919,60 Orana Dr,3,h,880000.0,6/05/2017,1.0,4.0,555.0,69.0,-37.713,145.0894
ID713907349,3/20 Yarra Gr,3,h,1485000.0,12/08/2017,2.0,2.0,0.0,44.0,-37.82452,145.02204
ID468161201,3/38 Arnold St,1,u,540000.0,22/05/2016,1.0,1.0,480.0,89.0,-37.8356,144.9767
ID389161270,15 Eureka Rd,3,h,435000.0,27/05/2017,1.0,2.0,608.0,9.0,-37.6204,144.71138
ID599260697,6 Rose St,3,h,950000.0,22/07/2017,1.0,1.0,399.0,49.0,-37.87115,144.8189
ID157772276,33 Cityview Rd,3,h,1900000.0,26/08/2017,1.0,1.0,663.0,69.0,-37.791309999999996,145.07861
ID196835214,85 Roberts Rd,4,h,900000.0,27/11/2016,2.0,3.0,628.0,44.0,-37.7256,144.8739
ID856449568,69 Malin St,5,h,3280000.0,27/11/2016,5.0,2.0,480.0,40.0,-37.8117,145.0449
ID669232412,1/16 Leake St,4,u,1170000.0,19/11/2016,2.0,2.0,0.0,6.0,-37.7465,144.91
ID886332277,11 Denman St,4,h,1410000.0,28/05/2016,2.0,1.0,460.0,103.0,-37.7554,144.9544
ID808230126,31 Gladstone Av,3,h,1335000.0,22/07/2017,1.0,1.0,390.0,99.0,-37.765879999999996,144.99731
ID310935820,4/37 St Kinnord St,1,u,280000.0,22/07/2017,1.0,1.0,0.0,49.0,-37.75875,144.9027
ID742356666,5/33 Grange Rd,2,u,350000.0,3/06/2017,0.0,0.0,0.0,9.0,-37.88385,145.04785
ID138590684,13/47 Marne St,1,u,390500.0,29/04/2017,1.0,0.0,775.0,59.0,-37.8354,144.984
ID157684781,75 Victor Rd,3,t,825000.0,17/09/2016,1.0,1.0,642.0,9.0,-37.9269,145.0787
ID322260492,6/219 Burke Rd,1,u,328000.0,18/03/2017,1.0,0.0,0.0,20.0,-37.8588,145.0512
ID572119213,29 Rubens Gr,4,h,3800000.0,11/02/2017,1.0,1.0,858.0,92.0,-37.8183,145.0667
ID962620930,33 Weeroona Rd,3,h,1965000.0,29/07/2017,2.0,3.0,926.0,49.0,-37.88800000000001,145.07123
ID374413104,13 Surman Ct,3,h,480000.0,6/08/2016,1.0,2.0,546.0,41.0,-37.7555,144.8295
ID223252054,3/20 Mulga St,3,u,577000.0,23/04/2016,2.0,1.0,205.0,12.0,-37.8684,144.815
ID431518498,16/51 Buckley St,1,u,265000.0,19/11/2016,1.0,1.0,0.0,49.0,-37.758,144.9237
ID193474809,55 Alpine Gr,3,h,980000.0,19/08/2017,1.0,1.0,546.0,69.0,-37.72208,144.93714
ID983474948,2 Lytham Ct,3,h,566000.0,27/05/2017,1.0,1.0,623.0,18.0,-38.13669,145.14049
ID749386171,4 Walter St,3,h,1045000.0,29/04/2017,2.0,3.0,526.0,29.0,-37.855,144.8742
ID991176531,40/337 Station St,1,u,370000.0,3/12/2016,1.0,1.0,0.0,20.0,-37.7634,145.02100000000004
ID953290450,11 Mais St,4,h,905000.0,8/04/2017,2.0,2.0,696.0,54.0,-37.7074,145.0276
ID522427308,11 Conifer St,2,u,896000.0,19/11/2016,2.0,2.0,677.0,49.0,-37.9448,145.0186
ID801088355,3/41 Pridham St,2,u,425000.0,7/11/2016,1.0,1.0,170.0,19.0,-37.7818,144.8859
ID844376401,17 Addison St,3,h,1700000.0,16/04/2016,2.0,2.0,316.0,109.0,-37.875,144.9813
ID474622699,18 Buckingham St,3,h,900000.0,17/09/2016,3.0,1.0,58.0,10.0,-37.8139,145.0012
ID864792934,5 Blackbird Tce,4,h,735000.0,23/09/2017,2.0,2.0,771.0,13.0,-37.57383,144.92424
ID432902204,7/177 Oakleigh Rd,2,u,580010.0,8/07/2017,1.0,1.0,0.0,49.0,-37.9003,145.06342
ID671151668,5 John St,3,h,910000.0,24/09/2016,1.0,1.0,231.0,119.0,-37.7759,144.976
ID934861106,43 Kellett Gr,3,h,1211000.0,28/05/2016,1.0,1.0,633.0,10.0,-37.7916,145.0352
ID247437715,10/13 Myrniong St,2,u,585000.0,10/12/2016,1.0,1.0,0.0,89.0,-37.8523,145.0936
ID650335872,6 Leighton Ct,3,h,4200000.0,23/04/2016,4.0,2.0,565.0,14.0,-37.8448,145.0123
ID447055676,32 Commercial Rd,3,h,1155000.0,7/11/2016,1.0,3.0,585.0,69.0,-37.7941,144.8924
ID246255935,16 Beevers St,3,h,680000.0,19/11/2016,1.0,3.0,551.0,59.0,-37.8254,144.8514
ID558341517,60 Gardner St,2,h,1110000.0,6/05/2017,1.0,0.0,166.0,59.0,-37.8172,145.0053
ID994674742,603/228 The Avenue,2,u,900000.0,17/06/2017,2.0,1.0,2431.0,49.0,-37.78212,144.95755
ID627209294,6/105 Cochrane St,2,u,845000.0,29/07/2017,1.0,1.0,100.0,59.0,-37.89569,144.99881000000005
ID933506609,22 Watersedge Cl,4,h,1040000.0,15/07/2017,2.0,2.0,633.0,44.0,-37.88214,145.25058
ID657895012,10/468 Kooyong Rd,1,u,275500.0,3/12/2016,1.0,1.0,0.0,59.0,-37.8961,145.0132
ID538743369,43 Skewes St,3,h,634000.0,28/05/2016,2.0,1.0,582.0,69.0,-37.7584,144.8568
ID880501146,10 Jersey St,3,h,862500.0,24/06/2017,1.0,2.0,490.0,19.0,-37.73533,144.95303
ID780048440,254 Liberty Pde,4,h,590000.0,22/07/2017,2.0,2.0,409.0,69.0,-37.74033,145.03696000000005
ID428779472,8 Pearson St,3,h,950000.0,3/06/2017,1.0,0.0,169.0,21.0,-37.8561,144.90028
ID921795139,13 Valencia St,4,h,1650000.0,16/09/2017,2.0,1.0,484.0,69.0,-37.7609,144.89886
ID684484489,3/22 Pickett St,2,u,360000.0,25/02/2017,1.0,1.0,0.0,109.0,-37.8012,144.8964
ID415359461,2/11 Winfield Rd,2,t,860000.0,10/12/2016,2.0,2.0,204.0,27.0,-37.8008,145.10399999999996
ID811342491,23/86 Queens Pde,2,u,675000.0,18/03/2017,1.0,2.0,0.0,9.0,-37.7918,144.9824
ID594456703,11/37 Wheatland Rd,1,u,455000.0,3/06/2017,1.0,1.0,1112.0,42.0,-37.86561,145.03602
ID182694207,36 Charles St,4,h,1875000.0,27/06/2016,2.0,2.0,657.0,61.0,-37.7725,144.964
ID242444560,21 Myrniong Gr,4,h,3310000.0,18/03/2017,2.0,3.0,762.0,8.0,-37.8395,145.0529
ID583823907,191 Tyler St,3,h,950000.0,4/06/2016,1.0,2.0,563.0,101.0,-37.7318,145.0192
ID438142752,11 Craigielea Av,2,h,610000.0,15/07/2017,1.0,2.0,419.0,44.0,-37.7398,144.80348
ID885481962,2/60 Kororoit Creek Rd,3,t,670000.0,8/04/2017,2.0,2.0,146.0,18.0,-37.857,144.8846
ID383839687,8 Long St,2,h,1050000.0,4/03/2017,1.0,4.0,445.0,13.0,-37.8615,144.8827
ID620020715,8 Southey St,3,t,1762000.0,17/09/2016,2.0,2.0,483.0,61.0,-37.9075,145.0064
ID349919364,1 Frogmore Rd,3,h,1600000.0,7/05/2016,2.0,2.0,751.0,96.0,-37.8945,145.0648
ID797524263,38 Belmore Rd,4,h,1475000.0,1/07/2017,3.0,5.0,380.0,59.0,-37.801559999999995,145.06715
ID870052659,181 Dendy St,4,h,2300000.0,27/05/2017,3.0,2.0,592.0,7.0,-37.92173,145.01436
ID898145348,4/6 Linton St,2,u,504000.0,10/12/2016,1.0,1.0,0.0,39.0,-37.7712,145.0455
ID649080207,75 Scott St,5,h,1900000.0,15/10/2016,3.0,2.0,646.0,94.0,-37.7625,144.9074
ID886397093,49 Tennyson St,3,h,1800000.0,19/08/2017,2.0,1.0,460.0,109.0,-37.872409999999995,145.05103
ID626654937,65 Fakenham Rd,2,h,1880000.0,3/06/2017,2.0,2.0,627.0,6.0,-37.862359999999995,145.08787
ID873109669,20 Fawkner St,4,h,2680000.0,23/09/2017,2.0,1.0,324.0,129.0,-37.86569,144.97919
ID475508596,57 Derby St,4,h,1690000.0,3/09/2017,2.0,4.0,350.0,119.0,-37.80127,145.03733
ID545974375,2/37 Wills St,3,t,1330000.0,19/11/2016,2.0,2.0,205.0,24.0,-37.7993,145.0267
ID909580693,20 Keith Gr,3,h,825000.0,23/04/2016,2.0,1.0,630.0,2.0,-37.7378,144.8705
ID556577551,64 Queen St,4,h,1360000.0,22/07/2017,2.0,4.0,615.0,49.0,-37.87057,144.83623
ID397970652,10a Elizabeth St,3,t,1250000.0,8/10/2016,2.0,2.0,315.0,59.0,-37.7607,145.0853
ID351434101,127 Normanby Rd,4,h,2625000.0,25/02/2017,2.0,3.0,836.0,109.0,-37.8696,145.0323
ID774269435,60 Bardsley St,3,h,650000.0,18/03/2017,1.0,3.0,612.0,49.0,-37.7916,144.82
ID532235205,16 Greenview Ct,3,h,930000.0,18/03/2017,1.0,2.0,580.0,19.0,-37.9369,145.0751
ID734464421,4/4 Florence St,2,t,500000.0,3/09/2016,1.0,1.0,53.0,14.0,-37.8563,144.8782
ID998709985,303 Park St,2,h,1137000.0,3/09/2017,1.0,2.0,126.0,19.0,-37.83704,144.95606
ID742565317,7 Victoria St,4,h,2640000.0,4/03/2017,2.0,2.0,650.0,29.0,-37.8671,144.8875
ID757582619,252 Millers Rd,4,h,693000.0,22/05/2016,2.0,4.0,315.0,11.0,-37.8391,144.8467
ID307654487,1/9 Kinkora Rd,3,h,1510000.0,10/12/2016,2.0,2.0,264.0,49.0,-37.8163,145.0301
ID662159249,2/53 Caroline St,1,u,422000.0,4/03/2017,1.0,0.0,0.0,51.0,-37.836999999999996,144.9881
ID842782257,233 Gore St,2,h,1200000.0,29/04/2017,1.0,0.0,63.0,119.0,-37.8018,144.9825
ID484395122,16 Mountain St,3,h,1412000.0,19/08/2017,1.0,2.0,128.0,139.0,-37.837309999999995,144.95057
